 0.4074843E+1  ,  0.2098320E-5
 0.4084903E+1  ,  0.2074191E-5
 0.4094962E+1  ,  0.2050875E-5
 0.4105021E+1  ,  0.2028312E-5
 0.4115081E+1  ,  0.2006451E-5
 0.4125140E+1  ,  0.1985245E-5
 0.4135200E+1  ,  0.1964654E-5
 0.4145259E+1  ,  0.1944642E-5
 0.4155318E+1  ,  0.1925176E-5
 0.4165378E+1  ,  0.1906228E-5
 0.4175437E+1  ,  0.1887770E-5
 0.4185496E+1  ,  0.1869778E-5
 0.4195556E+1  ,  0.1852230E-5
 0.4205615E+1  ,  0.1835104E-5
 0.4215675E+1  ,  0.1818382E-5
 0.4225734E+1  ,  0.1802045E-5
 0.4235793E+1  ,  0.1786078E-5
 0.4245853E+1  ,  0.1770465E-5
 0.4255912E+1  ,  0.1755191E-5
 0.4265971E+1  ,  0.1740243E-5
 0.4276031E+1  ,  0.1725608E-5
 0.4286090E+1  ,  0.1711274E-5
 0.4296150E+1  ,  0.1697230E-5
 0.4306209E+1  ,  0.1683465E-5
 0.4316268E+1  ,  0.1669970E-5
 0.4326328E+1  ,  0.1656733E-5
 0.4336387E+1  ,  0.1643748E-5
 0.4346446E+1  ,  0.1631004E-5
 0.4356506E+1  ,  0.1618495E-5
 0.4366565E+1  ,  0.1606211E-5
 0.4376624E+1  ,  0.1594146E-5
 0.4386684E+1  ,  0.1582293E-5
 0.4396743E+1  ,  0.1570645E-5
 0.4406803E+1  ,  0.1559196E-5
 0.4416862E+1  ,  0.1547939E-5
 0.4426921E+1  ,  0.1536869E-5
 0.4436981E+1  ,  0.1525980E-5
 0.4447040E+1  ,  0.1515267E-5
 0.4457099E+1  ,  0.1504725E-5
 0.4467159E+1  ,  0.1494349E-5
 0.4477218E+1  ,  0.1484134E-5
 0.4487278E+1  ,  0.1474076E-5
 0.4497337E+1  ,  0.1464170E-5
 0.4507396E+1  ,  0.1454413E-5
 0.4517456E+1  ,  0.1444800E-5
 0.4527515E+1  ,  0.1435328E-5
 0.4537574E+1  ,  0.1425992E-5
 0.4547634E+1  ,  0.1416790E-5
 0.4557693E+1  ,  0.1407718E-5
 0.4567753E+1  ,  0.1398772E-5
 0.4577812E+1  ,  0.1389950E-5
 0.4587871E+1  ,  0.1381248E-5
 0.4597931E+1  ,  0.1372664E-5
 0.4607990E+1  ,  0.1364195E-5
 0.4618049E+1  ,  0.1355838E-5
 0.4628109E+1  ,  0.1347590E-5
 0.4638168E+1  ,  0.1339449E-5
 0.4648228E+1  ,  0.1331412E-5
